date,open_1h,high_1h,low_1h,close_1h,volume_1h,ema10_1h,ema55_1h,ema200_1h,adx_1h,atr_1h,smi_1h,rsi_1h,tr_plus,tr_minus,squeeze_momentum,squeeze_state,squeeze_state_numeric,close_4h,high_4h,low_4h,open_4h,ema10_4h,ema55_4h,ema200_4h,smi_4h,adx_4h,atr_4h,rsi_4h
2025-10-11 15:00:00,111991.97,112385.93,111793.2,111793.2,651.64855,112156.15520814818,116511.98462379698,120172.82808011786,61.430407486637286,1007.7585714285711,1027.8426543209875,38.68039805604735,0.0,592.7299999999959,642.3371928571432,squeeze_on,1,111793.2,112500.0,111793.2,112280.01,114983.88993322186,120778.49906709252,122626.70759437633,0.0,74.62642478272323,2948.508571428572,22.759323478785902
2025-10-11 16:00:00,111793.21,112089.92,111442.91,111846.18,834.57688,112099.79607939397,116345.34874437566,120089.9758604152,61.17682195609908,895.6935714285709,1057.0343632228683,39.71579361238085,0.0,647.0099999999948,906.3306392857139,squeeze_on,1,111178.31,112185.53,110865.82,111793.21,114291.96630899969,120435.63517183921,122512.7931904522,0.0,77.3210660783785,2922.2357142857145,21.18343805245992
2025-10-11 17:00:00,111846.18,112185.53,111715.99,112005.57,678.72551,112082.6640649587,116190.35664636224,120009.53401105784,60.18722906025648,820.489999999999,1095.946936322287,43.05366625661561,469.5399999999936,0.0,972.5601857142874,squeeze_on,1,111178.31,112185.53,110865.82,111793.21,114291.96630899969,120435.63517183921,122512.7931904522,0.0,77.3210660783785,2922.2357142857145,21.18343805245992
2025-10-11 18:00:00,112005.56,112025.4,111836.45,111955.27,292.78948,112059.5015076935,116039.1035518493,119929.39208059956,59.32958654216846,741.7607142857129,1076.97430311891,42.20279807897307,0.0,0.0,1048.9313607142885,squeeze_on,1,111178.31,112185.53,110865.82,111793.21,114291.96630899969,120435.63517183921,122512.7931904522,0.0,77.3210660783785,2922.2357142857145,21.18343805245992
2025-10-11 19:00:00,111955.27,112025.4,110865.82,111178.31,1332.81972,111899.28486993103,115865.5037821404,119842.3166370115,60.611735970468516,756.5207142857128,722.2960802469158,31.20969597052293,0.0,1159.5799999999872,959.8849642857158,squeeze_on,1,111178.31,112185.53,110865.82,111793.21,114291.96630899969,120435.63517183921,122512.7931904522,0.0,77.3210660783785,2922.2357142857145,21.18343805245992
2025-10-11 20:00:00,111178.3,111368.29,109653.65,110244.98,1752.53778,111598.50216630718,115664.7707899211,119746.82075007608,63.05317822802222,825.1442857142839,419.8889993502289,22.930656176938086,0.0,1714.6399999999994,693.5129214285762,squeeze_on,1,110644.4,111368.29,109561.59,111178.3,113628.7724346361,120085.94820141638,122394.6997258706,0.0,79.71929272624914,2830.6464285714287,19.809233172192464
2025-10-11 21:00:00,110244.98,111000.0,109561.59,110893.54,1099.41658,111470.3272269786,115494.36969028106,119658.72840430417,65.24604107809093,785.4364285714265,206.78194931773942,36.447772479513986,0.0,1438.4100000000035,416.85296428571564,no_squeeze,0,110644.4,111368.29,109561.59,111178.3,113628.7724346361,120085.94820141638,122394.6997258706,0.0,79.71929272624914,2830.6464285714287,19.809233172192464
2025-10-11 22:00:00,110893.55,111291.61,110652.0,111043.27,571.096,111392.68045843703,115335.4018441996,119573.00245003251,64.96918294792022,733.047142857141,109.03136452241745,39.284443303566874,639.6100000000006,0.0,362.1214107142871,no_squeeze,0,110644.4,111368.29,109561.59,111178.3,113628.7724346361,120085.94820141638,122394.6997258706,0.0,79.71929272624914,2830.6464285714287,19.809233172192464
2025-10-11 23:00:00,111043.26,111114.46,110644.0,110644.4,599.88173,111256.62946599392,115167.86606404961,119484.1606346093,64.74334100489607,722.8814285714273,-98.97301656920149,34.54493777065093,0.0,470.4600000000064,171.90139285714258,no_squeeze,0,110644.4,111368.29,109561.59,111178.3,113628.7724346361,120085.94820141638,122394.6997258706,0.0,79.71929272624914,2830.6464285714287,19.809233172192464
2025-10-12 00:00:00,110644.4,110685.63,109565.06,109641.54,1171.55172,110962.9768358132,114970.49727604784,119386.22411088186,66.05990726981705,756.5242857142855,-509.0811907082528,25.58882400291978,0.0,1120.570000000007,-123.03501071428877,squeeze_off,-1,110676.0,111368.14,109565.06,110644.4,113091.90471924772,119749.87862279438,122278.09574849876,0.0,81.76186358460794,2828.692857142858,20.16292626937023
2025-10-12 01:00:00,109641.54,110318.01,109641.46,109978.56,1205.41028,110783.99195657443,114792.21380190327,119292.61551276364,67.20092909006968,757.729999999999,-985.1620402858988,32.38609347456325,0.0,0.0,-365.49661785714716,squeeze_off,-1,110676.0,111368.14,109565.06,110644.4,113091.90471924772,119749.87862279438,122278.09574849876,0.0,81.76186358460794,2828.692857142858,20.16292626937023
2025-10-12 02:00:00,109978.56,110708.89,109600.0,110119.02,1047.04823,110663.08796446999,114625.31402326387,119201.33595542272,65.17123630783614,806.3164285714271,-1280.9031189083787,35.23125356060791,1108.8899999999994,0.0,-579.8802464285727,squeeze_off,-1,110676.0,111368.14,109565.06,110644.4,113091.90471924772,119749.87862279438,122278.09574849876,0.0,81.76186358460794,2828.692857142858,20.16292626937023
2025-10-12 03:00:00,110119.02,111368.14,110002.2,110676.0,1361.57401,110665.43560729362,114484.26709386159,119116.50674193594,59.32954431380516,860.335714285713,-1371.1630506822564,45.688095714913736,1365.9400000000023,0.0,-843.5438642857134,squeeze_off,-1,110676.0,111368.14,109565.06,110644.4,113091.90471924772,119749.87862279438,122278.09574849876,0.0,81.76186358460794,2828.692857142858,20.16292626937023
2025-10-12 04:00:00,110676.0,111957.14,110617.1,111524.87,887.82401,110821.6964059675,114378.5743405094,119040.96806788683,51.48393841603867,923.7799999999978,-1184.7430490578263,57.698127225237634,1340.0399999999936,0.0,-871.1740214285738,squeeze_off,-1,111525.2,112125.51,110617.1,110676.0,112807.04931574813,119456.14010055173,122171.10176095151,0.0,81.21681126868931,2860.5792857142856,29.768143199927593
2025-10-12 05:00:00,111524.87,111816.04,111188.0,111700.38,537.50918,110981.45705942795,114282.92454263406,118967.92739059443,44.68442095647585,926.3021428571404,-907.8825113710141,59.81790474875829,0.0,0.0,-833.5846392857181,squeeze_off,-1,111525.2,112125.51,110617.1,110676.0,112807.04931574813,119456.14010055173,122171.10176095151,0.0,81.21681126868931,2860.5792857142856,29.768143199927593
2025-10-12 06:00:00,111700.38,112125.51,111616.0,111686.01,764.04714,111109.5575940774,114190.17759468286,118895.47050113577,40.10021389054844,916.4807142857119,-584.7173879142232,59.53605764912295,509.50999999999476,0.0,-720.8125464285747,squeeze_off,-1,111525.2,112125.51,110617.1,110676.0,112807.04931574813,119456.14010055173,122171.10176095151,0.0,81.21681126868931,2860.5792857142856,29.768143199927593
2025-10-12 07:00:00,111686.02,111933.85,111491.09,111525.2,541.91728,111185.12894060876,114094.99982344419,118822.13447624886,35.42675665254993,914.5678571428559,-268.4885542560055,56.12163796404627,0.0,442.7600000000093,-585.1720428571466,squeeze_off,-1,111525.2,112125.51,110617.1,110676.0,112807.04931574813,119456.14010055173,122171.10176095151,0.0,81.21681126868931,2860.5792857142856,29.768143199927593
2025-10-12 08:00:00,111525.19,111798.99,111300.0,111310.9,573.49914,111207.99640595262,113995.56768689261,118747.3958247439,31.116184272937573,936.7135714285707,56.49081059129537,51.57362674791592,0.0,498.99000000000524,-436.50404642857455,squeeze_off,-1,111848.36,112133.33,111139.87,111525.19,112632.74216743029,119184.43366838916,122068.38791258383,0.0,80.72569074414663,2861.96,33.2921368500448
2025-10-12 09:00:00,111310.9,111920.01,111139.87,111837.04,596.04536,111322.36796850667,113918.47741236072,118678.63606529371,28.281624343898297,909.6107142857145,288.8501949317732,60.615248842437566,0.0,780.1399999999994,-158.83625000000114,squeeze_off,-1,111848.36,112133.33,111139.87,111525.19,112632.74216743029,119184.43366838916,122068.38791258383,0.0,80.72569074414663,2861.96,33.2921368500448
2025-10-12 10:00:00,111837.05,112026.63,111450.0,111651.64,536.97781,111382.23561059637,113837.51893334783,118608.71570643508,25.079952340475003,828.3242857142862,471.96675925925615,56.33838782646685,576.6300000000047,0.0,85.96316071428441,squeeze_off,-1,111848.36,112133.33,111139.87,111525.19,112632.74216743029,119184.43366838916,122068.38791258383,0.0,80.72569074414663,2861.96,33.2921368500448
2025-10-12 11:00:00,111651.64,112133.33,111477.61,111848.36,1104.29864,111466.98549957885,113766.47754287113,118541.44848547553,21.93799949845574,772.4178571428575,741.2271962313157,59.81012318527323,655.7200000000012,0.0,375.81747857142784,squeeze_off,-1,111848.36,112133.33,111139.87,111525.19,112632.74216743029,119184.43366838916,122068.38791258383,0.0,80.72569074414663,2861.96,33.2921368500448
2025-10-12 12:00:00,111848.35,112250.0,111555.0,111789.6,1014.55206,111525.6426814736,113695.87477348288,118474.26591348075,20.073943488549226,776.3742857142861,976.4784437946712,58.21475439208857,695.0,0.0,715.7716535714303,squeeze_off,-1,113198.2,113745.84,111177.75,111848.35,112735.55268244295,118970.63960880385,121980.12733633922,0.0,75.57520947452807,2981.1857142857148,46.28269432911468
2025-10-12 13:00:00,111789.61,111934.51,111265.99,111297.52,1163.81644,111484.16583029658,113610.21924585849,118402.85550638144,18.603778290209423,790.5214285714277,1011.5092527615357,46.28506563229875,0.0,668.5199999999895,802.5788357142878,squeeze_off,-1,113198.2,113745.84,111177.75,111848.35,112735.55268244295,118970.63960880385,121980.12733633922,0.0,75.57520947452807,2981.1857142857148,46.28269432911468
2025-10-12 14:00:00,111297.51,112990.9,111177.75,112338.1,2798.771,111639.42658842448,113564.78641564926,118342.5096804473,20.72059981401484,839.9914285714268,1110.0275081221612,64.19042048583617,1813.1499999999942,0.0,1037.5812678571472,squeeze_off,-1,113198.2,113745.84,111177.75,111848.35,112735.55268244295,118970.63960880385,121980.12733633922,0.0,75.57520947452807,2981.1857142857148,46.28269432911468
2025-10-12 15:00:00,112338.11,113745.84,112078.0,113198.2,4043.27714,111922.83993598366,113551.69404366179,118291.32251944783,24.71852598621272,910.797857142856,1376.6133187134537,72.82858571911268,1667.8399999999965,0.0,1330.9188071428612,squeeze_off,-1,113198.2,113745.84,111177.75,111848.35,112735.55268244295,118970.63960880385,121980.12733633922,0.0,75.57520947452807,2981.1857142857148,46.28269432911468
2025-10-12 16:00:00,113198.2,114700.0,113198.2,114069.35,3600.56207,112313.11449307753,113570.18175638815,118249.31284263742,29.927248466664196,938.8628571428562,1738.298187134506,78.80400081411855,1501.800000000003,0.0,1612.7579214285774,squeeze_off,-1,114342.28,114700.0,113198.2,113198.2,113027.68492199876,118805.34105134656,121904.12885538064,0.0,68.86255030118895,3026.983571428572,54.87633404488594
2025-10-12 17:00:00,114069.35,114466.94,113516.38,113799.99,1614.34137,112583.45549433616,113578.38919366,118205.04097355645,34.44147370418008,909.1928571428559,1946.4895451591988,73.07091490122276,0.0,0.0,1845.4609107142896,squeeze_off,-1,114342.28,114700.0,113198.2,113198.2,113027.68492199876,118805.34105134656,121904.12885538064,0.0,68.86255030118895,3026.983571428572,54.87633404488594
2025-10-12 18:00:00,113799.99,114236.87,113553.81,113878.93,817.9254,112818.99631354776,113589.12279388643,118161.99509322256,38.3538015581906,862.2657142857133,2002.1442787524395,73.71748995935053,0.0,0.0,2061.46020714286,squeeze_off,-1,114342.28,114700.0,113198.2,113198.2,113027.68492199876,118805.34105134656,121904.12885538064,0.0,68.86255030118895,3026.983571428572,54.87633404488594
2025-10-12 19:00:00,113878.93,114396.69,113826.65,114342.28,602.52008,113095.9569838118,113616.02126553335,118123.98797786712,42.05307522583733,858.1228571428572,2106.1917137751807,77.39360149648297,570.0400000000081,0.0,2283.1128500000027,squeeze_off,-1,114342.28,114700.0,113198.2,113198.2,113027.68492199876,118805.34105134656,121904.12885538064,0.0,68.86255030118895,3026.983571428572,54.87633404488594
2025-10-12 20:00:00,114342.28,115468.65,114342.27,114927.97,1817.36254,113429.05025948238,113662.87657747859,118092.186803958,46.754925470072465,902.1849999999997,2201.9764116309334,81.22390848318649,1126.37999999999,0.0,2415.807775000003,squeeze_off,-1,114958.8,115770.0,114217.75,114342.28,113378.79675436263,118667.96458522705,121835.02110557586,0.0,60.825283550859155,2848.5728571428576,58.9587921553601
2025-10-12 21:00:00,114927.97,115600.0,114217.75,114882.06,1611.66087,113693.2338486674,113706.41884256864,118060.2452437196,50.965037887879184,969.2914285714277,2231.166314165047,79.99797032622863,1382.25,0.0,2494.0608250000014,squeeze_off,-1,114958.8,115770.0,114217.75,114342.28,113378.79675436263,118667.96458522705,121835.02110557586,0.0,60.825283550859155,2848.5728571428576,58.9587921553601
2025-10-12 22:00:00,114882.06,115770.0,114882.06,115221.4,1743.39625,113971.08223981877,113760.52531247691,118031.99802736418,54.79458034990442,997.0735714285703,2325.8867803768717,82.27908207956504,887.9400000000023,0.0,2557.949010714285,squeeze_off,-1,114958.8,115770.0,114217.75,114342.28,113378.79675436263,118667.96458522705,121835.02110557586,0.0,60.825283550859155,2848.5728571428576,58.9587921553601
2025-10-12 23:00:00,115221.4,115350.8,114733.65,114958.8,1099.4147,114150.66728712445,113803.32083703131,118001.41894251479,56.69303037464045,985.4314285714281,2340.0906757634893,74.67486487571341,0.0,617.1500000000087,2529.8842499999996,squeeze_off,-1,114958.8,115770.0,114217.75,114342.28,113378.79675436263,118667.96458522705,121835.02110557586,0.0,60.825283550859155,2848.5728571428576,58.9587921553601
2025-10-13 00:00:00,114958.81,115888.0,114766.69,115280.84,1480.23716,114356.15323492,113856.0893785659,117974.34850527583,59.15786716167246,1024.337142857142,2374.3026624431495,77.60375624317946,1121.3099999999977,0.0,2564.4435428571405,squeeze_off,-1,114821.12,115963.81,114619.45,114958.81,113641.03734447851,118530.57727861179,121765.23104482387,0.0,53.50963958084217,2694.326428571429,57.61562750863905
2025-10-13 01:00:00,115280.83,115750.0,115079.18,115713.32,814.49823,114602.91082857091,113922.41904361712,117951.85070920344,61.29405890637288,1025.4157142857136,2437.5453086419793,81.00737297268196,0.0,0.0,2654.7912107142847,squeeze_off,-1,114821.12,115963.81,114619.45,114958.81,113641.03734447851,118530.57727861179,121765.23104482387,0.0,53.50963958084217,2694.326428571429,57.61562750863905
2025-10-13 02:00:00,115713.31,115963.81,115001.62,115319.97,982.84078,114733.2852233762,113972.33157777366,117925.66284145019,63.46036492992573,1044.500714285714,2341.120493827165,69.8648126106788,962.1900000000023,0.0,2625.767821428568,squeeze_off,-1,114821.12,115963.81,114619.45,114958.81,113641.03734447851,118530.57727861179,121765.23104482387,0.0,53.50963958084217,2694.326428571429,57.61562750863905
2025-10-13 03:00:00,115319.98,115613.7,114619.45,114821.12,846.03241,114749.25518276234,114002.64544999602,117894.77186790343,61.45399340502746,1067.7671428571432,2162.5628768680963,58.158673781340745,0.0,994.25,2456.17683928571,squeeze_off,-1,114821.12,115963.81,114619.45,114958.81,113641.03734447851,118530.57727861179,121765.23104482387,0.0,53.50963958084217,2694.326428571429,57.61562750863905
2025-10-13 04:00:00,114821.13,115000.0,114398.24,114708.15,1086.01022,114741.78151316918,114027.8420410676,117863.06418762579,57.760929930359815,981.2392857142861,1918.9495549057806,55.71917337091082,0.0,601.7599999999948,2218.924160714282,squeeze_off,-1,115399.67,115554.83,114398.24,114821.13,113960.78873639149,118418.75916151852,121701.89212895499,0.0,47.63617524476554,1690.1800000000003,61.831642033247306
2025-10-13 05:00:00,114708.15,114834.7,114500.02,114611.82,834.97755,114718.1521471384,114048.69839674377,117830.71349919171,54.560275035119275,886.0135714285716,1659.458706952563,53.510791788953675,0.0,0.0,1993.6786999999995,squeeze_off,-1,115399.67,115554.83,114398.24,114821.13,113960.78873639149,118418.75916151852,121701.89212895499,0.0,47.63617524476554,1690.1800000000003,61.831642033247306
2025-10-13 06:00:00,114611.82,115379.84,114417.77,115221.22,599.41221,114809.61902947687,114090.57416828863,117804.74838974704,53.94786737424465,847.461428571428,1498.4812784275493,63.942470740609515,962.0699999999924,0.0,1845.9211607142865,squeeze_off,-1,115399.67,115554.83,114398.24,114821.13,113960.78873639149,118418.75916151852,121701.89212895499,0.0,47.63617524476554,1690.1800000000003,61.831642033247306
2025-10-13 07:00:00,115221.23,115554.83,115034.0,115399.67,916.61315,114916.90102411744,114137.32759084976,117780.81726149085,53.97152734584888,816.7664285714283,1287.7329808317081,66.48357106736545,520.8300000000017,0.0,1727.978182142857,squeeze_off,-1,115399.67,115554.83,114398.24,114821.13,113960.78873639149,118418.75916151852,121701.89212895499,0.0,47.63617524476554,1690.1800000000003,61.831642033247306
2025-10-13 08:00:00,115399.66,115438.17,115138.0,115254.23,644.85187,114978.233565187,114177.21696260513,117755.67708973473,53.992032654088185,789.4171428571426,1055.3982488628967,62.35131982744371,0.0,0.0,1550.4361464285714,no_squeeze,0,114180.0,115438.17,113616.5,115399.66,114000.64532977485,118267.37490575001,121627.04743115445,0.0,44.0498264330626,1655.8021428571426,49.78548693952351
2025-10-13 09:00:00,115254.23,115254.23,114748.38,115127.04,1037.56556,115005.28928060753,114211.13921394065,117729.52149680204,49.947854810440134,784.8321428571414,800.2856838856358,58.67157953506334,0.0,505.84999999999127,1277.1642428571417,squeeze_on,1,114180.0,115438.17,113616.5,115399.66,114000.64532977485,118267.37490575001,121627.04743115445,0.0,44.0498264330626,1655.8021428571426,49.78548693952351
2025-10-13 10:00:00,115127.05,115162.0,114740.34,114810.62,896.68402,114969.89486595162,114232.5492420142,117700.47770081396,46.36566545536675,734.4949999999995,543.7431757634763,50.172094482904704,0.0,421.6600000000035,965.9469392857116,squeeze_on,1,114180.0,115438.17,113616.5,115399.66,114000.64532977485,118267.37490575001,121627.04743115445,0.0,44.0498264330626,1655.8021428571426,49.78548693952351
2025-10-13 11:00:00,114810.61,114810.61,113616.5,114180.0,1981.76101,114826.27761759677,114230.67248337084,117665.44807195014,44.1687233924293,721.057142857142,154.19370207926568,37.634749319749616,0.0,1194.1199999999953,553.3515321428531,squeeze_on,1,114180.0,115438.17,113616.5,115399.66,114000.64532977485,118267.37490575001,121627.04743115445,0.0,44.0498264330626,1655.8021428571426,49.78548693952351
2025-10-13 12:00:00,114180.0,114748.97,113931.16,114412.26,1209.47056,114751.00168712463,114237.15775182188,117633.07804138347,42.26470696325645,716.047857142856,-154.37412280702438,43.621752777902266,0.0,0.0,253.67313571428167,squeeze_on,1,114312.1,115530.0,113800.01,114180.0,114057.27345163397,118126.1150876875,121554.2618845758,0.0,40.69058399083671,1572.1678571428565,50.97900279989282
2025-10-13 13:00:00,114412.25,115530.0,114220.07,115345.79,1815.19891,114859.14501673833,114276.75176068538,117610.31895639459,37.57644125619498,765.5321428571406,-198.9712361923389,60.98968340230451,1309.929999999993,0.0,122.22089642856872,squeeze_on,1,114312.1,115530.0,113800.01,114180.0,114057.27345163397,118126.1150876875,121554.2618845758,0.0,40.69058399083671,1572.1678571428565,50.97900279989282
2025-10-13 14:00:00,115345.79,115476.18,113800.01,114036.63,1434.88366,114709.5968318768,114268.17598351804,117574.75986230111,33.76399238230972,805.1649999999978,-458.0453118908408,40.70099764137063,0.0,1676.1699999999983,-234.687871428574,squeeze_on,1,114312.1,115530.0,113800.01,114180.0,114057.27345163397,118126.1150876875,121554.2618845758,0.0,40.69058399083671,1572.1678571428565,50.97900279989282
2025-10-13 15:00:00,114036.63,114727.95,113968.02,114312.1,1078.57574,114637.32468062647,114269.7446983924,117542.29558506429,30.45987005360491,811.5299999999968,-640.2768908382077,45.13241703571967,0.0,0.0,-463.5989035714297,squeeze_on,1,114312.1,115530.0,113800.01,114180.0,114057.27345163397,118126.1150876875,121554.2618845758,0.0,40.69058399083671,1572.1678571428565,50.97900279989282
2025-10-13 16:00:00,114312.09,115174.0,114270.89,114669.24,985.04262,114643.1274659671,114284.01238773554,117513.70796730246,27.74580687916363,807.3099999999966,-694.4261257309936,50.64938118644321,903.1100000000006,0.0,-558.7583642857144,squeeze_on,1,115792.84,115891.3,114215.79,114312.09,114372.83100588233,118042.7838345558,121496.93430363476,0.0,36.68895645620442,1534.8871428571426,62.50535899453259
2025-10-13 17:00:00,114669.25,115053.43,114215.79,115040.55,669.90056,114715.38610851853,114311.03158817356,117489.09943031438,25.036065887719854,796.123571428568,-672.9045029239728,55.96144683238487,0.0,837.6399999999994,-566.4538285714284,squeeze_on,1,115792.84,115891.3,114215.79,114312.09,114372.83100588233,118042.7838345558,121496.93430363476,0.0,36.68895645620442,1534.8871428571426,62.50535899453259
2025-10-13 18:00:00,115040.55,115377.48,114710.0,115160.63,724.92234,114796.33954333334,114341.37438859593,117465.9305802615,24.438357526177924,800.8178571428538,-578.0105149447629,57.661973253292025,667.4799999999959,0.0,-513.4417928571411,squeeze_on,1,115792.84,115891.3,114215.79,114312.09,114372.83100588233,118042.7838345558,121496.93430363476,0.0,36.68895645620442,1534.8871428571426,62.50535899453259
2025-10-13 19:00:00,115160.63,115891.3,115070.0,115792.84,989.05749,114977.52144454545,114393.21244614606,117449.28291279622,26.102789234630603,835.5764285714259,-291.12488628979145,65.70650362617361,821.3000000000029,0.0,-368.7346928571419,squeeze_on,1,115792.84,115891.3,114215.79,114312.09,114372.83100588233,118042.7838345558,121496.93430363476,0.0,36.68895645620442,1534.8871428571426,62.50535899453259
2025-10-13 20:00:00,115792.84,115868.0,115400.0,115713.37,419.35754,115111.31209099172,114440.36093021228,117432.01014749477,27.545296709171225,800.2857142857122,-54.8057504873243,63.944277932147074,0.0,0.0,-219.71396428571325,squeeze_on,1,115166.0,115868.0,115005.44,115792.84,114517.04355026735,117940.04155475023,121433.93993245432,0.0,33.23279544296143,1546.0128571428565,56.06609801732527
2025-10-13 21:00:00,115713.37,115786.04,115553.33,115700.0,221.7783,115218.34625626594,114485.34803984755,117414.77621567891,28.795469849177525,779.7057142857115,122.58134665367464,63.61308904382586,0.0,0.0,-23.352599999999256,squeeze_on,1,115166.0,115868.0,115005.44,115792.84,114517.04355026735,117940.04155475023,121433.93993245432,0.0,33.23279544296143,1546.0128571428565,56.06609801732527
2025-10-13 22:00:00,115700.0,115835.04,115442.67,115507.19,332.95022,115270.86330058123,114521.84239556728,117395.79525830898,28.713955973386206,786.2914285714256,238.75782001299976,58.56573550500051,0.0,392.36999999999534,110.86082142857299,no_squeeze,0,115166.0,115868.0,115005.44,115792.84,114517.04355026735,117940.04155475023,121433.93993245432,0.0,33.23279544296143,1546.0128571428565,56.06609801732527
2025-10-13 23:00:00,115507.2,115507.2,115005.44,115166.0,554.61822,115251.7972459301,114544.84802429703,117373.60824081338,24.979253544866722,785.999285714283,267.7995825211217,50.40053210321053,0.0,501.75999999999476,138.83628571428744,no_squeeze,0,115166.0,115868.0,115005.44,115792.84,114517.04355026735,117940.04155475023,121433.93993245432,0.0,33.23279544296143,1546.0128571428565,56.06609801732527
2025-10-14 00:00:00,115166.0,115409.96,114871.93,114959.03,759.03973,115198.56683757916,114559.640237715,117349.58258667594,22.71642555678913,794.3114285714265,321.39140838207067,45.91948576918621,0.0,538.0300000000134,120.96523928571696,no_squeeze,0,113500.0,115409.96,113279.76,115166.0,114332.12654112781,117781.4686420806,121354.9952565095,0.0,33.8781593570439,1603.9050000000009,42.605822989298105
2025-10-14 01:00:00,114959.02,114991.99,114137.93,114274.57,705.31924,115030.56741256476,114549.4591577966,117318.98544651002,24.657826651799976,770.0214285714277,269.2768177387988,34.28720298312713,0.0,854.0600000000122,-26.206099999995104,no_squeeze,0,113500.0,115409.96,113279.76,115166.0,114332.12654112781,117781.4686420806,121354.9952565095,0.0,33.8781593570439,1603.9050000000009,42.605822989298105
2025-10-14 02:00:00,114274.57,114298.08,113647.05,113647.05,851.40075,114779.01879209845,114517.23025930388,117282.44877540048,27.988914478530614,758.1085714285707,81.10827972710271,27.040900070637505,0.0,651.0299999999988,-209.67218571427827,squeeze_off,-1,113500.0,115409.96,113279.76,115166.0,114332.12654112781,117781.4686420806,121354.9952565095,0.0,33.8781593570439,1603.9050000000009,42.605822989298105
2025-10-14 03:00:00,113647.05,113700.0,113279.76,113500.0,1141.08489,114546.46992080781,114480.90060718589,117244.81246917759,31.85236911105725,694.5592857142858,-126.15864684859687,25.579204841288274,0.0,420.24000000000524,-350.2733607142811,squeeze_off,-1,113500.0,115409.96,113279.76,115166.0,114332.12654112781,117781.4686420806,121354.9952565095,0.0,33.8781593570439,1603.9050000000009,42.605822989298105
2025-10-14 04:00:00,113500.0,113599.99,112787.0,113062.09,1189.90441,114276.58266247911,114430.2287997864,117203.19334013105,36.25512099271893,632.903571428572,-406.2389327485336,21.572371198707046,0.0,812.9900000000052,-524.096521428568,squeeze_off,-1,111724.41,113691.0,111355.01,113500.0,113857.99626092275,117565.14511914915,121259.16853753927,0.0,36.7745729932201,1641.7114285714301,32.89425669598714
2025-10-14 05:00:00,113062.09,113691.0,112390.0,112493.11,1796.26245,113952.31490566471,114361.04598550832,117156.32683923423,40.75418924522824,671.5514285714297,-819.8464294996713,17.46975315907207,0.0,1301.0,-756.5672857142811,squeeze_off,-1,111724.41,113691.0,111355.01,113500.0,113857.99626092275,117565.14511914915,121259.16853753927,0.0,36.7745729932201,1641.7114285714301,32.89425669598714
2025-10-14 06:00:00,112493.1,112699.21,111355.01,111987.38,1853.68057,113595.05401372566,114276.27220031159,117104.89453237619,45.87353965702627,703.057857142859,-1226.487074398959,14.618500791459041,0.0,1344.2000000000116,-1040.891017857139,squeeze_off,-1,111724.41,113691.0,111355.01,113500.0,113857.99626092275,117565.14511914915,121259.16853753927,0.0,36.7745729932201,1641.7114285714301,32.89425669598714
2025-10-14 07:00:00,111987.39,112194.0,111445.72,111724.41,1446.45172,113254.936920321,114185.13426458619,117051.35737285006,50.310310010018874,696.6750000000019,-1537.730160818714,13.314687881715244,0.0,0.0,-1421.0342071428515,squeeze_off,-1,111724.41,113691.0,111355.01,113500.0,113857.99626092275,117565.14511914915,121259.16853753927,0.0,36.7745729932201,1641.7114285714301,32.89425669598714
2025-10-14 08:00:00,111724.41,112140.0,111513.63,111803.33,979.88421,112991.00838935352,114100.06982656525,116999.13819501076,54.155510979683854,693.7385714285732,-1916.0922384665378,15.911716326800757,0.0,0.0,-1735.335832142853,squeeze_off,-1,111313.98,112140.0,110012.24,111724.41,113395.44784984588,117341.88922203667,121160.21143766325,0.0,40.38221376261513,1664.9028571428582,31.009074053158287
2025-10-14 09:00:00,111803.33,112000.0,111055.91,111287.89,937.93171,112681.35050038014,113999.63483275934,116942.30985476192,57.96522707277828,702.5092857142871,-2313.352558479536,12.980975204690196,0.0,944.0899999999965,-1999.424378571425,squeeze_off,-1,111313.98,112140.0,110012.24,111724.41,113395.44784984588,117341.88922203667,121160.21143766325,0.0,40.38221376261513,1664.9028571428582,31.009074053158287
2025-10-14 10:00:00,111287.9,111336.11,110012.24,110623.58,1937.91268,112307.21040940192,113879.0614458751,116879.43692088369,61.98342664148696,763.6428571428581,-2695.687532488635,10.189903065564522,0.0,1323.8699999999953,-2413.3056499999984,squeeze_off,-1,111313.98,112140.0,110012.24,111724.41,113395.44784984588,117341.88922203667,121160.21143766325,0.0,40.38221376261513,1664.9028571428582,31.009074053158287
2025-10-14 11:00:00,110623.58,111630.28,110614.25,111313.98,1426.10618,112126.62306223792,113787.45139423669,116824.05924007887,63.16141377271725,819.5942857142873,-2829.77756985056,28.599453280030204,1016.0299999999988,0.0,-2629.711960714285,squeeze_off,-1,111313.98,112140.0,110012.24,111724.41,113395.44784984588,117341.88922203667,121160.21143766325,0.0,40.38221376261513,1664.9028571428582,31.009074053158287
2025-10-14 12:00:00,111313.98,111361.15,110737.29,110803.28,976.90627,111886.01523274012,113680.87384444253,116764.1509889338,64.18233595267817,836.1292857142877,-2992.6206335282714,24.340853752131366,0.0,0.0,-2865.924657142855,squeeze_off,-1,112900.43,112943.82,109866.0,111313.98,113305.44460441935,117183.26567839249,121078.02455768651,0.0,41.023402702424534,1777.0035714285737,45.053618340233605
