date,open_1h,high_1h,low_1h,close_1h,volume_1h,ema10_1h,ema55_1h,ema200_1h,adx_1h,atr_1h,smi_1h,rsi_1h,tr_plus_1h,tr_minus_1h,squeeze_momentum_1h,squeeze_state_1h,squeeze_state_numeric_1h,open_4h,high_4h,low_4h,close_4h,volume_4h,ema10_4h,ema55_4h,ema200_4h,adx_4h,atr_4h,smi_4h,rsi_4h,tr_plus_4h,tr_minus_4h,squeeze_momentum_4h,squeeze_state_4h,squeeze_state_numeric_4h
2025-10-13 02:00:00,115713.31,115963.81,115001.62,115319.97,982.84078,114733.28522332576,113969.76652151922,117881.42073455587,63.46036734030912,1044.500714285714,2341.120493827165,69.86481332351792,962.1900000000023,0.0,2625.767821428568,squeeze_off,-1,114958.81,115963.81,114619.45,114821.12,4123.60858,113641.03734447851,118530.57727861179,121765.23104482387,53.50963958084217,2694.326428571429,0.0,57.61562750863905,1344.3600000000006,0.0,0.0,squeeze_off,-1
2025-10-13 03:00:00,115319.98,115613.7,114619.45,114821.12,846.03241,114749.25518272107,114000.17200289354,117850.9699809782,61.45399570925849,1067.7671428571432,2162.5628768680963,58.1586742753141,0.0,994.25,2456.17683928571,squeeze_off,-1,114958.81,115963.81,114619.45,114821.12,4123.60858,113641.03734447851,118530.57727861179,121765.23104482387,53.50963958084217,2694.326428571429,0.0,57.61562750863905,1344.3600000000006,0.0,0.0,squeeze_off,-1
2025-10-13 04:00:00,114821.13,115000.0,114398.24,114708.15,1086.01022,114741.78151313541,114025.45693136164,117819.69814037146,57.76093206694406,981.2392857142861,1918.9495549057806,55.719173824313266,0.0,601.7599999999948,2218.924160714282,squeeze_off,-1,114821.13,115554.83,114398.24,115399.67,3437.01313,113960.78873639149,118418.75916151852,121701.89212895499,47.63617524476554,1690.1800000000003,0.0,61.831642033247306,0.0,1156.5899999999965,0.0,squeeze_off,-1
2025-10-13 05:00:00,114708.15,114834.7,114500.02,114611.82,834.97755,114718.15214711078,114046.3984695273,117787.77895489514,54.56027704427705,886.0135714285716,1659.458706952563,53.51079220712792,0.0,0.0,1993.6786999999995,squeeze_off,-1,114821.13,115554.83,114398.24,115399.67,3437.01313,113960.78873639149,118418.75916151852,121701.89212895499,47.63617524476554,1690.1800000000003,0.0,61.831642033247306,0.0,1156.5899999999965,0.0,squeeze_off,-1
2025-10-13 06:00:00,114611.82,115379.84,114417.77,115221.22,599.41221,114809.61902945428,114088.3563813299,117762.24105484644,53.947869285567805,847.461428571428,1498.4812784275493,63.9424711281786,962.0699999999924,0.0,1845.9211607142865,squeeze_off,-1,114821.13,115554.83,114398.24,115399.67,3437.01313,113960.78873639149,118418.75916151852,121701.89212895499,47.63617524476554,1690.1800000000003,0.0,61.831642033247306,0.0,1156.5899999999965,0.0,squeeze_off,-1
2025-10-13 07:00:00,115221.23,115554.83,115034.0,115399.67,916.61315,114916.90102409894,114135.18901056812,117738.73288514648,53.971529171297675,816.7664285714283,1287.7329808317081,66.4835714419379,520.8300000000017,0.0,1727.978182142857,squeeze_off,-1,114821.13,115554.83,114398.24,115399.67,3437.01313,113960.78873639149,118418.75916151852,121701.89212895499,47.63617524476554,1690.1800000000003,0.0,61.831642033247306,0.0,1156.5899999999965,0.0,squeeze_off,-1
2025-10-13 08:00:00,115399.66,115438.17,115138.0,115254.23,644.85187,114978.23356517186,114175.1547601907,117714.01146340375,53.99203440503803,789.4171428571426,1055.3982488628967,62.35132015690049,0.0,0.0,1550.4361464285714,no_squeeze,0,115399.66,115438.17,113616.5,114180.0,4560.86246,114000.64532977485,118267.37490575001,121627.04743115445,44.0498264330626,1655.8021428571426,0.0,49.78548693952351,0.0,1821.6699999999983,0.0,squeeze_off,-1
2025-10-13 09:00:00,115254.23,115254.23,114748.38,115127.04,1037.56556,115005.28928059514,114209.15066161245,117688.27045381765,49.947856398072524,784.8321428571414,800.2856838856358,58.67157982678099,0.0,505.84999999999127,1277.1642428571417,squeeze_on,1,115399.66,115438.17,113616.5,114180.0,4560.86246,114000.64532977485,118267.37490575001,121627.04743115445,44.0498264330626,1655.8021428571426,0.0,49.78548693952351,0.0,1821.6699999999983,0.0,squeeze_off,-1
2025-10-13 10:00:00,115127.05,115162.0,114740.34,114810.62,896.68402,114969.89486594146,114230.631709412,117659.63711596871,46.36566690937305,734.4949999999995,543.7431757634763,50.17209469622472,0.0,421.6600000000035,965.9469392857116,squeeze_on,1,115399.66,115438.17,113616.5,114180.0,4560.86246,114000.64532977485,118267.37490575001,121627.04743115445,44.0498264330626,1655.8021428571426,0.0,49.78548693952351,0.0,1821.6699999999983,0.0,squeeze_off,-1
2025-10-13 11:00:00,114810.61,114810.61,113616.5,114180.0,1981.76101,114826.27761758846,114228.82343407586,117625.01386108345,44.16872460198102,721.057142857142,154.19370207926568,37.63474943977834,0.0,1194.1199999999953,553.3515321428531,squeeze_on,1,115399.66,115438.17,113616.5,114180.0,4560.86246,114000.64532977485,118267.37490575001,121627.04743115445,44.0498264330626,1655.8021428571426,0.0,49.78548693952351,0.0,1821.6699999999983,0.0,squeeze_off,-1
2025-10-13 12:00:00,114180.0,114748.97,113931.16,114412.26,1209.47056,114751.00168711784,114235.37474000173,117593.04616097317,42.264707964851084,716.047857142856,-154.37412280702438,43.6217529036697,0.0,0.0,253.67313571428167,squeeze_on,1,114180.0,115530.0,113800.01,114312.1,5538.12887,114057.27345163397,118126.1150876875,121554.2618845758,40.69058399083671,1572.1678571428565,0.0,50.97900279989282,1729.9900000000052,0.0,0.0,no_squeeze,0
2025-10-13 13:00:00,114412.25,115530.0,114220.07,115345.79,1815.19891,114859.14501673277,114275.03242785881,117570.68540315256,37.57644213723827,765.5321428571406,-198.9712361923389,60.98968352397615,1309.929999999993,0.0,122.22089642856872,squeeze_on,1,114180.0,115530.0,113800.01,114312.1,5538.12887,114057.27345163397,118126.1150876875,121554.2618845758,40.69058399083671,1572.1678571428565,0.0,50.97900279989282,1729.9900000000052,0.0,0.0,no_squeeze,0
2025-10-13 14:00:00,115345.79,115476.18,113800.01,114036.63,1434.88366,114709.59683187226,114266.51805543528,117535.52067277294,33.76399310062412,805.1649999999978,-458.0453118908408,40.70099769555658,0.0,1676.1699999999983,-234.687871428574,squeeze_on,1,114180.0,115530.0,113800.01,114312.1,5538.12887,114057.27345163397,118126.1150876875,121554.2618845758,40.69058399083671,1572.1678571428565,0.0,50.97900279989282,1729.9900000000052,0.0,0.0,no_squeeze,0
2025-10-13 15:00:00,114036.63,114727.95,113968.02,114312.1,1078.57574,114637.32468062275,114268.14598202688,117503.44683523291,30.45987063529722,811.5299999999968,-640.2768908382077,45.13241709131505,0.0,0.0,-463.5989035714297,squeeze_on,1,114180.0,115530.0,113800.01,114312.1,5538.12887,114057.27345163397,118126.1150876875,121554.2618845758,40.69058399083671,1572.1678571428565,0.0,50.97900279989282,1729.9900000000052,0.0,0.0,no_squeeze,0
2025-10-13 16:00:00,114312.09,115174.0,114270.89,114669.24,985.04262,114643.12746596406,114282.47076838306,117475.24577219578,27.745807401303242,807.3099999999966,-694.4261257309936,50.649381242561056,903.1100000000006,0.0,-558.7583642857144,squeeze_on,1,114312.09,115891.3,114215.79,115792.84,3368.92301,114372.83100588233,118042.7838345558,121496.93430363476,36.68895645620442,1534.8871428571426,0.0,62.50535899453259,1675.5100000000093,0.0,0.0,no_squeeze,0
2025-10-13 17:00:00,114669.25,115053.43,114215.79,115040.55,669.90056,114715.38610851605,114309.5450266551,117451.01994361672,25.036066358201083,796.123571428568,-672.9045029239728,55.96144688771432,0.0,837.6399999999994,-566.4538285714284,squeeze_on,1,114312.09,115891.3,114215.79,115792.84,3368.92301,114372.83100588233,118042.7838345558,121496.93430363476,36.68895645620442,1534.8871428571426,0.0,62.50535899453259,1675.5100000000093,0.0,0.0,no_squeeze,0
2025-10-13 18:00:00,115040.55,115377.48,114710.0,115160.63,724.92234,114796.3395433313,114339.94091856027,117428.22999392898,24.438357957552647,800.8178571428538,-578.0105149447629,57.66197330810134,667.4799999999959,0.0,-513.4417928571411,squeeze_on,1,114312.09,115891.3,114215.79,115792.84,3368.92301,114372.83100588233,118042.7838345558,121496.93430363476,36.68895645620442,1534.8871428571426,0.0,62.50535899453259,1675.5100000000093,0.0,0.0,no_squeeze,0
2025-10-13 19:00:00,115160.63,115891.3,115070.0,115792.84,989.05749,114977.52144454379,114391.83017146884,117411.95745667597,26.102789634987587,835.5764285714259,-291.12488628979145,65.70650367676242,821.3000000000029,0.0,-368.7346928571419,squeeze_on,1,114312.09,115891.3,114215.79,115792.84,3368.92301,114372.83100588233,118042.7838345558,121496.93430363476,36.68895645620442,1534.8871428571426,0.0,62.50535899453259,1675.5100000000093,0.0,0.0,no_squeeze,0
2025-10-13 20:00:00,115792.84,115868.0,115400.0,115713.37,419.35754,115111.31209099037,114439.02802248782,117395.05608894787,27.545297081704884,800.2857142857122,-54.8057504873243,63.94427798005873,0.0,0.0,-219.71396428571325,squeeze_on,1,115792.84,115868.0,115005.44,115166.0,1528.70428,114517.04355026735,117940.04155475023,121433.93993245432,33.23279544296143,1546.0128571428565,0.0,56.06609801732527,0.0,0.0,0.0,no_squeeze,0
2025-10-13 21:00:00,115713.37,115786.04,115553.33,115700.0,221.7783,115218.34625626483,114484.0627359704,117378.1898592071,28.795470196890626,779.7057142857115,122.58134665367464,63.61308909124249,0.0,0.0,-23.352599999999256,squeeze_on,1,115792.84,115868.0,115005.44,115166.0,1528.70428,114517.04355026735,117940.04155475023,121433.93993245432,33.23279544296143,1546.0128571428565,0.0,56.06609801732527,0.0,0.0,0.0,no_squeeze,0
2025-10-13 22:00:00,115700.0,115835.04,115442.67,115507.19,332.95022,115270.86330058033,114520.60299540003,117359.57294518514,28.713956294527136,786.2914285714256,238.75782001299976,58.56573554519115,0.0,392.36999999999534,110.86082142857299,no_squeeze,0,115792.84,115868.0,115005.44,115166.0,1528.70428,114517.04355026735,117940.04155475023,121433.93993245432,33.23279544296143,1546.0128571428565,0.0,56.06609801732527,0.0,0.0,0.0,no_squeeze,0
2025-10-13 23:00:00,115507.2,115507.2,115005.44,115166.0,554.61822,115251.79724592937,114543.65288842146,117337.74634871565,24.97925380645393,785.999285714283,267.7995825211217,50.40053213297568,0.0,501.75999999999476,138.83628571428744,no_squeeze,0,115792.84,115868.0,115005.44,115166.0,1528.70428,114517.04355026735,117940.04155475023,121433.93993245432,33.23279544296143,1546.0128571428565,0.0,56.06609801732527,0.0,0.0,0.0,no_squeeze,0
2025-10-14 00:00:00,115166.0,115409.96,114871.93,114959.03,759.03973,115198.56683757856,114558.48778526355,117314.07752932546,22.716425770729774,794.3114285714265,321.39140838207067,45.91948579389388,0.0,538.0300000000134,120.96523928571696,no_squeeze,0,115166.0,115409.96,113279.76,113500.0,3456.84461,114332.12654112781,117781.4686420806,121354.9952565095,33.8781593570439,1603.9050000000009,0.0,42.605822989298105,0.0,2130.2000000000116,0.0,squeeze_off,-1
2025-10-14 01:00:00,114959.02,114991.99,114137.93,114274.57,705.31924,115030.56741256427,114548.34786436129,117283.83367331227,24.65782683431733,770.0214285714277,269.2768177387988,34.28720299690245,0.0,854.0600000000122,-26.206099999995104,no_squeeze,0,115166.0,115409.96,113279.76,113500.0,3456.84461,114332.12654112781,117781.4686420806,121354.9952565095,33.8781593570439,1603.9050000000009,0.0,42.605822989298105,0.0,2130.2000000000116,0.0,squeeze_off,-1
2025-10-14 02:00:00,114274.57,114298.08,113647.05,113647.05,851.40075,114779.01879209804,114516.15865491983,117247.64677109027,27.98891463641905,758.1085714285707,81.10827972710271,27.040900079205514,0.0,651.0299999999988,-209.67218571427827,squeeze_off,-1,115166.0,115409.96,113279.76,113500.0,3456.84461,114332.12654112781,117781.4686420806,121354.9952565095,33.8781593570439,1603.9050000000009,0.0,42.605822989298105,0.0,2130.2000000000116,0.0,squeeze_off,-1
2025-10-14 03:00:00,113647.05,113700.0,113279.76,113500.0,1141.08489,114546.46992080747,114479.86727438698,117210.35675346748,31.85236924844384,694.5592857142858,-126.15864684859687,25.579204848955044,0.0,420.24000000000524,-350.2733607142811,squeeze_off,-1,115166.0,115409.96,113279.76,113500.0,3456.84461,114332.12654112781,117781.4686420806,121354.9952565095,33.8781593570439,1603.9050000000009,0.0,42.605822989298105,0.0,2130.2000000000116,0.0,squeeze_off,-1
2025-10-14 04:00:00,113500.0,113599.99,112787.0,113062.09,1189.90441,114276.58266247883,114429.23237173031,117169.08046736334,36.25512111305173,632.903571428572,-406.2389327485336,21.572371204160007,0.0,812.9900000000052,-524.096521428568,squeeze_off,-1,113500.0,113691.0,111355.01,111724.41,6286.29915,113857.99626092275,117565.14511914915,121259.16853753927,36.7745729932201,1641.7114285714301,0.0,32.89425669598714,0.0,2335.9900000000052,0.0,squeeze_off,-1
2025-10-14 05:00:00,113062.09,113691.0,112390.0,112493.11,1796.26245,113952.31490566449,114360.08514416852,117122.55339803634,40.75418935086992,671.5514285714297,-819.8464294996713,17.46975316264819,0.0,1301.0,-756.5672857142811,squeeze_off,-1,113500.0,113691.0,111355.01,111724.41,6286.29915,113857.99626092275,117565.14511914915,121259.16853753927,36.7745729932201,1641.7114285714301,0.0,32.89425669598714,0.0,2335.9900000000052,0.0,squeeze_off,-1
2025-10-14 06:00:00,112493.1,112699.21,111355.01,111987.38,1853.68057,113595.05401372549,114275.34567473394,117071.45714531957,45.87353975046572,703.057857142859,-1226.487074398959,14.618500793963108,0.0,1344.2000000000116,-1040.891017857139,squeeze_off,-1,113500.0,113691.0,111355.01,111724.41,6286.29915,113857.99626092275,117565.14511914915,121259.16853753927,36.7745729932201,1641.7114285714301,0.0,32.89425669598714,0.0,2335.9900000000052,0.0,squeeze_off,-1
2025-10-14 07:00:00,111987.39,112194.0,111445.72,111724.41,1446.45172,113254.93692032085,114184.24082920773,117018.25269611242,50.31031009228318,696.6750000000019,-1537.730160818714,13.31468788379253,0.0,0.0,-1421.0342071428515,squeeze_off,-1,113500.0,113691.0,111355.01,111724.41,6286.29915,113857.99626092275,117565.14511914915,121259.16853753927,36.7745729932201,1641.7114285714301,0.0,32.89425669598714,0.0,2335.9900000000052,0.0,squeeze_off,-1
2025-10-14 08:00:00,111724.41,112140.0,111513.63,111803.33,979.88421,112991.0083893534,114099.20829959317,116966.36291804166,54.155511051812496,693.7385714285732,-1916.0922384665378,15.911716329208858,0.0,0.0,-1735.335832142853,squeeze_off,-1,111724.41,112140.0,110012.24,111313.98,5281.83478,113395.44784984588,117341.88922203667,121160.21143766325,40.38221376261513,1664.9028571428582,0.0,31.009074053158287,0.0,2127.7599999999948,0.0,squeeze_off,-1
2025-10-14 09:00:00,111803.33,112000.0,111055.91,111287.89,937.93171,112681.35050038005,113998.8040746077,116909.8606999517,57.96522713609584,702.5092857142871,-2313.352558479536,12.980975206292925,0.0,944.0899999999965,-1999.424378571425,squeeze_off,-1,111724.41,112140.0,110012.24,111313.98,5281.83478,113395.44784984588,117341.88922203667,121160.21143766325,40.38221376261513,1664.9028571428582,0.0,31.009074053158287,0.0,2127.7599999999948,0.0,squeeze_off,-1
2025-10-14 10:00:00,111287.9,111336.11,110012.24,110623.58,1937.91268,112307.21040940186,113878.26035765743,116847.31064323577,61.98342669725787,763.6428571428581,-2695.687532488635,10.189903066552134,0.0,1323.8699999999953,-2413.3056499999984,squeeze_off,-1,111724.41,112140.0,110012.24,111313.98,5281.83478,113395.44784984588,117341.88922203667,121160.21143766325,40.38221376261513,1664.9028571428582,0.0,31.009074053158287,0.0,2127.7599999999948,0.0,squeeze_off,-1
2025-10-14 11:00:00,110623.58,111630.28,110614.25,111313.98,1426.10618,112126.62306223788,113786.67891631252,116792.25262688517,63.161413820941135,819.5942857142873,-2829.77756985056,28.599453282233867,1016.0299999999988,0.0,-2629.711960714285,squeeze_off,-1,111724.41,112140.0,110012.24,111313.98,5281.83478,113395.44784984588,117341.88922203667,121160.21143766325,40.38221376261513,1664.9028571428582,0.0,31.009074053158287,0.0,2127.7599999999948,0.0,squeeze_off,-1
2025-10-14 12:00:00,111313.98,111361.15,110737.29,110803.28,976.90627,111886.01523274009,113680.12895501564,116732.66085945348,64.1823359942938,836.1292857142877,-2992.6206335282714,24.340853753727615,0.0,0.0,-2865.924657142855,squeeze_off,-1,111313.98,112943.82,109866.0,112900.43,7186.98731,113305.44460441935,117183.26567839249,121078.02455768651,41.023402702424534,1777.0035714285737,0.0,45.053618340233605,3077.820000000007,0.0,0.0,squeeze_off,-1
2025-10-14 13:00:00,110803.29,111329.71,109866.0,111014.38,2420.02151,111727.5360995146,113584.92363519364,116675.76254244399,66.10195580586044,904.8400000000028,-2960.122048408064,29.35784444817186,0.0,1463.7100000000064,-2968.878253571427,squeeze_off,-1,111313.98,112943.82,109866.0,112900.43,7186.98731,113305.44460441935,117183.26567839249,121078.02455768651,41.023402702424534,1777.0035714285737,0.0,45.053618340233605,3077.820000000007,0.0,0.0,squeeze_off,-1
2025-10-14 14:00:00,111014.38,112200.0,110905.73,111435.21,2108.64964,111674.38589960284,113508.14814822243,116623.61774102664,62.17940596288185,958.8571428571449,-2772.94111760884,38.706751911102444,1294.270000000004,0.0,-2932.1118892857103,squeeze_off,-1,111313.98,112943.82,109866.0,112900.43,7186.98731,113305.44460441935,117183.26567839249,121078.02455768651,41.023402702424534,1777.0035714285737,0.0,45.053618340233605,3077.820000000007,0.0,0.0,squeeze_off,-1
2025-10-14 15:00:00,111435.2,112943.82,111062.15,112900.43,1681.40989,111897.30300876596,113486.44392864306,116586.57109683733,55.35561583455206,1032.2578571428592,-2234.4553281351564,59.982694632432704,1881.6700000000128,0.0,-2521.0824392857116,squeeze_off,-1,111313.98,112943.82,109866.0,112900.43,7186.98731,113305.44460441935,117183.26567839249,121078.02455768651,41.023402702424534,1777.0035714285737,0.0,45.053618340233605,3077.820000000007,0.0,0.0,squeeze_off,-1
2025-10-14 16:00:00,112900.44,113187.62,112189.42,112328.83,2429.54292,111975.76246171759,113445.10057404867,116544.20551378423,48.4597405280745,1057.0557142857162,-1790.0527599090356,51.87703099693887,998.1999999999971,0.0,-2194.801542857142,squeeze_off,-1,112900.44,113544.53,111692.31,112613.7,7436.01163,113179.67285816128,117020.0669041642,120993.80242278417,39.851416053922065,1838.3435714285733,0.0,43.21884068025863,1852.2200000000012,0.0,0.0,squeeze_off,-1
2025-10-14 17:00:00,112328.83,112933.65,111692.31,112774.97,2031.41315,112121.07292322349,113421.16733926123,116506.7006828013,44.21806916241023,1115.7057142857157,-1260.1618226120886,57.09817018581853,0.0,1241.3399999999965,-1754.649967857143,squeeze_off,-1,112900.44,113544.53,111692.31,112613.7,7436.01163,113179.67285816128,117020.0669041642,120993.80242278417,39.851416053922065,1838.3435714285733,0.0,43.21884068025863,1852.2200000000012,0.0,0.0,squeeze_off,-1
2025-10-14 18:00:00,112774.98,113450.0,112662.72,112861.36,1289.26282,112255.67057354648,113401.17422000189,116470.42863620627,38.37573965103605,1113.8692857142867,-701.9134275503582,58.11354567194551,787.2799999999988,0.0,-1277.7504964285745,squeeze_off,-1,112900.44,113544.53,111692.31,112613.7,7436.01163,113179.67285816128,117020.0669041642,120993.80242278417,39.851416053922065,1838.3435714285733,0.0,43.21884068025863,1852.2200000000012,0.0,0.0,squeeze_off,-1
2025-10-14 19:00:00,112861.36,113544.53,112021.59,112613.7,1685.79274,112320.76683290166,113373.05014071612,116432.05322689078,35.521498429822536,1129.722142857144,-230.30956952566476,53.89430737285793,0.0,1522.9400000000023,-860.2388285714333,squeeze_off,-1,112900.44,113544.53,111692.31,112613.7,7436.01163,113179.67285816128,117020.0669041642,120993.80242278417,39.851416053922065,1838.3435714285733,0.0,43.21884068025863,1852.2200000000012,0.0,0.0,squeeze_off,-1
2025-10-14 20:00:00,112613.69,113008.47,112230.46,112992.87,564.85759,112442.96740873772,113359.47227854769,116397.83249826501,33.047822705161174,1089.28,269.1680100714734,59.13548668986826,0.0,0.0,-362.59514285714636,squeeze_off,-1,112613.69,113577.0,112230.46,113028.14,2222.35226,113152.12142940468,116877.49808615833,120914.5421001694,38.73963490739305,1751.0900000000017,1193.183308966862,46.830079543540364,1346.5399999999936,0.0,0.0,squeeze_off,-1
2025-10-14 21:00:00,112992.88,113186.0,112683.58,113128.7,561.06072,112567.64606169448,113351.23041145671,116365.30381669023,30.002805947956357,1071.7185714285713,757.942358674461,60.969442477563774,502.41999999999825,0.0,122.05520357142268,squeeze_off,-1,112613.69,113577.0,112230.46,113028.14,2222.35226,113152.12142940468,116877.49808615833,120914.5421001694,38.73963490739305,1751.0900000000017,1193.183308966862,46.830079543540364,1346.5399999999936,0.0,0.0,squeeze_off,-1
2025-10-14 22:00:00,113128.7,113577.0,112822.16,113211.87,588.63193,112684.77768684093,113346.25325390468,116333.9263657779,26.5225754470569,1080.895,1191.2896702404146,62.16896835876479,754.8399999999965,0.0,570.4844428571378,squeeze_off,-1,112613.69,113577.0,112230.46,113028.14,2222.35226,113152.12142940468,116877.49808615833,120914.5421001694,38.73963490739305,1751.0900000000017,1193.183308966862,46.830079543540364,1346.5399999999936,0.0,0.0,squeeze_off,-1
2025-10-14 23:00:00,113211.87,113520.0,112998.22,113028.14,507.80202,112747.20719832438,113334.89206626522,116301.03296910349,23.50637567992054,1050.73,1494.7552761533466,57.652641566066535,0.0,0.0,951.3429071428509,squeeze_off,-1,112613.69,113577.0,112230.46,113028.14,2222.35226,113152.12142940468,116877.49808615833,120914.5421001694,38.73963490739305,1751.0900000000017,1193.183308966862,46.830079543540364,1346.5399999999936,0.0,0.0,squeeze_off,-1
2025-10-15 00:00:00,113028.13,113112.41,112602.02,112993.86,1081.3257,112792.0531622654,113322.71234961289,116268.12577538106,21.892551586410686,992.6242857142861,1713.0073229369732,56.76487249606064,0.0,510.3899999999994,1267.8438499999957,squeeze_off,-1,113028.13,113612.35,111825.93,112024.29,3526.54912,112947.06116951292,116704.16922593839,120826.08188026723,38.44920789772065,1771.4200000000023,415.63089831059057,39.762361791240615,0.0,1786.4200000000128,1408.3084178571398,no_squeeze,0
2025-10-15 01:00:00,112993.85,113005.57,112326.26,112738.17,870.72777,112782.25622367168,113301.83583712671,116233.00183731758,21.743439170961906,968.5728571428584,1800.5436760883708,50.122349638363204,0.0,679.3100000000122,1465.0622964285662,squeeze_off,-1,113028.13,113612.35,111825.93,112024.29,3526.54912,112947.06116951292,116704.16922593839,120826.08188026723,38.44920789772065,1771.4200000000023,415.63089831059057,39.762361791240615,0.0,1786.4200000000128,1408.3084178571398,no_squeeze,0
2025-10-15 02:00:00,112738.17,113612.35,112673.9,112809.94,812.09712,112787.28963754955,113284.2681286579,116198.94152052836,19.48352098567365,991.0435714285735,1858.4548196881137,51.94364882344845,938.4500000000116,0.0,1614.5082678571393,squeeze_off,-1,113028.13,113612.35,111825.93,112024.29,3526.54912,112947.06116951292,116704.16922593839,120826.08188026723,38.44920789772065,1771.4200000000023,415.63089831059057,39.762361791240615,0.0,1786.4200000000128,1408.3084178571398,no_squeeze,0
2025-10-15 03:00:00,112809.94,112866.77,111825.93,112024.29,762.39853,112648.56243072235,113239.26890977725,116157.40269942858,19.8024249680986,960.8385714285739,1661.1593583495792,35.548104740369766,0.0,1040.840000000011,1555.3714392857119,squeeze_off,-1,113028.13,113612.35,111825.93,112024.29,3526.54912,112947.06116951292,116704.16922593839,120826.08188026723,38.44920789772065,1771.4200000000023,415.63089831059057,39.762361791240615,0.0,1786.4200000000128,1408.3084178571398,no_squeeze,0
2025-10-15 04:00:00,112024.3,112465.5,111746.76,112344.81,1145.73005,112593.33471604555,113207.32394871379,116119.46645366312,20.356769948600515,919.7292857142883,1444.6461322287191,43.885700772768935,0.0,718.7400000000052,1534.9849714285692,no_squeeze,0,112024.3,112680.0,111746.76,112584.5,3442.20374,112881.1409568742,116557.03818215488,120744.07609041383,38.33601810698733,1727.2050000000029,-178.01466049382793,45.09784361916324,0.0,933.2400000000052,904.8639571428546,no_squeeze,0
2025-10-15 05:00:00,112344.81,112659.0,112188.74,112431.95,623.36683,112563.9920404009,113179.63202197402,116082.77474765653,19.68046328060317,818.914285714287,1275.23495614035,46.07403382416468,470.25999999999476,0.0,1456.5468142857114,no_squeeze,0,112024.3,112680.0,111746.76,112584.5,3442.20374,112881.1409568742,116557.03818215488,120744.07609041383,38.33601810698733,1727.2050000000029,-178.01466049382793,45.09784361916324,0.0,933.2400000000052,904.8639571428546,no_squeeze,0
2025-10-15 06:00:00,112431.95,112563.8,111896.07,112460.47,740.50832,112545.1698512371,113153.94766404638,116046.73191434651,20.323791532910796,795.3092857142868,1019.2975357374903,46.85668526266798,0.0,667.7299999999959,1302.3865821428535,squeeze_on,1,112024.3,112680.0,111746.76,112584.5,3442.20374,112881.1409568742,116557.03818215488,120744.07609041383,38.33601810698733,1727.2050000000029,-178.01466049382793,45.09784361916324,0.0,933.2400000000052,904.8639571428546,no_squeeze,0
2025-10-15 07:00:00,112460.48,112680.0,112235.76,112584.5,932.59854,112552.3207873758,113133.6102474733,116012.28184554706,20.092877355934835,738.3735714285732,723.3554093567211,50.46425148470881,444.24000000000524,0.0,1196.9181464285657,squeeze_on,1,112024.3,112680.0,111746.76,112584.5,3442.20374,112881.1409568742,116557.03818215488,120744.07609041383,38.33601810698733,1727.2050000000029,-178.01466049382793,45.09784361916324,0.0,933.2400000000052,904.8639571428546,no_squeeze,0
2025-10-15 08:00:00,112584.49,113520.88,112550.0,112944.85,1236.8164,112623.68973512565,113126.86881006355,115981.76013564112,19.4250363213322,751.4878571428593,509.2111565951907,59.647249736066485,970.8800000000047,0.0,1071.660460714283,squeeze_on,1,112584.49,113520.88,111693.26,111905.73,3699.08334,112703.7935101698,116390.9200327922,120656.13234822066,35.1757841429846,1761.7235714285748,-881.8841666666672,40.128710790585416,1827.62000000001,0.0,238.73155714285173,squeeze_off,-1
2025-10-15 09:00:00,112944.84,113127.39,112380.8,112564.01,848.43925,112612.83887419371,113106.76670970413,115947.7526716049,17.89715572788253,696.0342857142875,326.6903931124067,48.649370765101224,0.0,746.5899999999965,809.3775678571392,squeeze_on,1,112584.49,113520.88,111693.26,111905.73,3699.08334,112703.7935101698,116390.9200327922,120656.13234822066,35.1757841429846,1761.7235714285748,-881.8841666666672,40.128710790585416,1827.62000000001,0.0,238.73155714285173,squeeze_off,-1
2025-10-15 10:00:00,112564.0,112645.61,112072.86,112266.71,847.65271,112549.90635161303,113076.76468435756,115911.12538134019,16.10358168585394,681.3728571428593,43.891124106562074,41.72042043363481,0.0,572.75,501.17741071428344,squeeze_on,1,112584.49,113520.88,111693.26,111905.73,3699.08334,112703.7935101698,116390.9200327922,120656.13234822066,35.1757841429846,1761.7235714285748,-881.8841666666672,40.128710790585416,1827.62000000001,0.0,238.73155714285173,squeeze_off,-1
2025-10-15 11:00:00,112266.7,112600.0,111693.26,111905.73,766.17498,112432.78337859247,113034.94201705907,115871.27070092884,16.339588741692346,710.2528571428599,-245.2894054580911,34.78039757337213,0.0,906.7400000000052,237.10150714285368,squeeze_on,1,112584.49,113520.88,111693.26,111905.73,3699.08334,112703.7935101698,116390.9200327922,120656.13234822066,35.1757841429846,1761.7235714285748,-881.8841666666672,40.128710790585416,1827.62000000001,0.0,238.73155714285173,squeeze_off,-1
2025-10-15 12:00:00,111905.72,112085.68,111400.0,111711.25,1005.50463,112301.59549157566,112987.6673021641,115829.8774601236,17.763140973454945,705.3128571428596,-506.7569704353466,31.52090079049877,0.0,685.679999999993,-83.9607285714319,squeeze_on,1,111905.72,112238.41,110400.0,110798.01,6590.50038,112357.28741741164,116191.17324590677,120558.04157858664,35.03870364720778,1810.425000000004,-1608.1961858349587,33.23338654797837,0.0,1838.4100000000035,-560.498392857148,squeeze_off,-1
